depth,vsh,phit,sw,perm,well,zone,dz,is_net,subzone
1925.6,0.5279,0.1699,0.5793,628.9752,3,A,0.1999999999998181,False,Subzone_0
1926.0,0.454,0.1818,0.719,301.5758,3,A,0.20000000000004547,True,Subzone_0
1926.2,0.3583,0.1921,0.4692,399.211,3,A,0.20000000000004547,True,Subzone_0
1926.4,0.3828,0.1832,0.4819,396.8227,3,A,0.20000000000004547,True,Subzone_0
1926.6,0.4341,0.1605,0.3003,138.9205,3,A,0.1999999999998181,True,Subzone_0
1926.8,0.2875,0.1962,0.6323,287.4298,3,A,0.20000000000004547,True,Subzone_0
1927.0,0.358,0.195,0.6192,955.2473,3,A,0.20000000000004547,True,Subzone_0
1927.2,0.279,0.1953,0.6827,920.0394,3,A,0.20000000000004547,True,Subzone_0
1927.6,0.5031,0.1678,0.6654,416.9648,3,A,0.1999999999998181,False,Subzone_0
1927.8,0.1847,0.1851,0.6649,191.5189,3,A,0.20000000000004547,True,Subzone_0
1928.0,0.3519,0.2038,0.6242,633.7992,3,A,0.20000000000004547,True,Subzone_0
1928.2,0.7238,0.0908,0.6925,31.7582,3,A,0.20000000000004547,False,Subzone_1
1928.4,0.5445,0.1488,0.2784,199.6975,3,A,0.20000000000004547,False,Subzone_1
1928.6,0.5182,0.1435,0.3919,60.7982,3,A,0.1999999999998181,False,Subzone_1
1928.8,0.3504,0.1609,0.3604,142.192,3,A,0.20000000000004547,True,Subzone_0
1929.0,0.4931,0.161,0.7404,200.0991,3,A,0.20000000000004547,True,Subzone_1
1929.2,0.4478,0.1384,0.4414,300.6208,3,A,0.20000000000004547,True,Subzone_1
1929.4,0.3305,0.2194,0.433,1627.5403,3,A,0.20000000000004547,True,Subzone_2
1929.6,0.3759,0.1433,0.5579,336.1158,3,A,0.1999999999998181,True,Subzone_0
1929.8,0.3793,0.1509,0.3673,187.9906,3,A,0.20000000000004547,True,Subzone_0
1930.0,0.2267,0.1692,0.6037,339.0325,3,A,0.20000000000004547,True,Subzone_0
1930.2,0.2515,0.1908,0.2184,869.0443,3,A,0.20000000000004547,True,Subzone_0
1930.6,0.3228,0.1879,0.5689,369.4098,3,A,0.1999999999998181,True,Subzone_0
1930.8,0.4049,0.196,0.3496,254.1705,3,A,0.20000000000004547,True,Subzone_0
1931.0,0.2092,0.1758,0.7388,269.6396,3,A,0.20000000000004547,True,Subzone_0
1931.2,0.5702,0.1579,0.558,442.338,3,A,0.20000000000004547,False,Subzone_1
1931.4,0.7621,0.1133,0.7387,173.0739,3,A,0.20000000000004547,False,Subzone_1
1931.6,0.6041,0.1448,0.61,101.3635,3,A,0.1999999999998181,False,Subzone_1
1931.8,0.6196,0.1604,0.5483,80.2689,3,A,0.20000000000004547,False,Subzone_1
1932.0,0.5439,0.1144,0.419,141.3421,3,A,0.20000000000004547,False,Subzone_1
1932.2,0.4898,0.1952,0.6755,729.0016,3,A,0.20000000000004547,True,Subzone_0
1932.4,0.463,0.156,0.618,92.826,3,A,0.20000000000004547,True,Subzone_1
1932.6,0.3128,0.1466,0.8683,21.1672,3,A,0.1999999999998181,True,Subzone_0
1932.8,0.5535,0.1331,0.6853,64.2593,3,A,0.20000000000004547,False,Subzone_1
1933.0,0.5446,0.1502,0.4946,145.5503,3,A,0.20000000000004547,False,Subzone_1
1933.2,0.3805,0.1559,0.5953,106.0175,3,A,0.20000000000004547,True,Subzone_0
1933.4,0.5289,0.1092,0.6339,104.3035,3,A,0.20000000000004547,False,Subzone_1
1933.6,0.3459,0.1763,0.7182,235.2571,3,A,0.1999999999998181,True,Subzone_0
1933.8,0.3555,0.1586,0.7491,255.5344,3,A,0.20000000000004547,True,Subzone_0
1934.0,0.5663,0.1583,0.5266,1292.2762,3,A,0.20000000000004547,False,Subzone_0
1934.2,0.5146,0.1307,0.3796,126.9791,3,A,0.20000000000004547,False,Subzone_1
1934.4,0.4152,0.2104,0.252,978.1862,3,A,0.20000000000004547,True,Subzone_0
1934.6,0.3979,0.1778,0.3722,402.9008,3,A,0.1999999999998181,True,Subzone_0
1934.8,0.4762,0.1611,0.461,430.1392,3,A,0.20000000000004547,True,Subzone_0
1935.0,0.1747,0.2094,0.7561,1500.9503,3,A,0.20000000000004547,True,Subzone_2
1935.4,0.2602,0.1757,0.688,305.6146,3,A,0.20000000000004547,True,Subzone_0
1935.6,0.4518,0.196,0.7204,448.8591,3,A,0.1999999999998181,True,Subzone_0
1935.8,0.6133,0.1326,0.4551,101.606,3,A,0.20000000000004547,False,Subzone_1
1936.0,0.5216,0.1499,0.327,702.6438,3,A,0.20000000000004547,False,Subzone_0
1936.2,0.3733,0.1614,0.3987,418.7996,3,A,0.20000000000004547,True,Subzone_0
1936.4,0.344,0.2039,0.2275,836.8364,3,A,0.20000000000004547,True,Subzone_0
1936.6,0.3369,0.1706,0.3789,833.6161,3,A,0.1999999999998181,True,Subzone_0
1936.8,0.7499,0.096,0.5,51.0731,3,A,0.20000000000004547,False,Subzone_1
1937.0,0.4602,0.2108,0.5549,345.5643,3,A,0.20000000000004547,True,Subzone_0
1937.2,0.48,0.1291,0.5829,353.9346,3,A,0.20000000000004547,True,Subzone_1
1937.4,0.1333,0.2005,0.4306,721.9605,3,A,0.20000000000004547,True,Subzone_0
1937.6,0.2729,0.1671,0.6327,67.4454,3,A,0.1999999999998181,True,Subzone_0
1937.8,0.4434,0.1474,0.4547,61.5778,3,A,0.20000000000004547,True,Subzone_1
1938.0,0.3753,0.1493,0.556,426.0977,3,A,0.20000000000004547,True,Subzone_0
1938.2,0.47,0.1472,0.3889,61.797,3,A,0.20000000000004547,True,Subzone_1
1938.4,0.468,0.1779,0.7064,1095.6003,3,A,0.20000000000004547,True,Subzone_0
1938.6,0.5401,0.1107,0.5731,71.182,3,A,0.1999999999998181,False,Subzone_1
1938.8,0.1696,0.2228,0.6269,2443.8518,3,A,0.20000000000004547,True,Subzone_2
1939.0,0.2842,0.2043,0.3501,748.128,3,A,0.20000000000004547,True,Subzone_0
1939.2,0.4351,0.1728,0.5713,537.0956,3,A,0.20000000000004547,True,Subzone_0
1939.4,0.3529,0.1759,0.6297,508.4802,3,A,0.20000000000004547,True,Subzone_0
1939.6,0.4035,0.1723,0.2387,359.5475,3,A,0.1999999999998181,True,Subzone_0
1940.0,0.3383,0.1404,0.3707,196.2304,3,A,0.20000000000004547,True,Subzone_0
1940.2,0.4788,0.1713,0.5773,102.5555,3,A,0.20000000000004547,True,Subzone_0
1940.4,0.5316,0.1349,0.8284,250.2179,3,A,0.20000000000004547,False,Subzone_1
1940.6,0.4598,0.1758,0.6871,466.6756,3,A,0.1999999999998181,True,Subzone_0
1940.8,0.5581,0.1341,0.3371,176.9905,3,A,0.20000000000004547,False,Subzone_1
1941.0,0.1241,0.2178,0.5004,212.8471,3,A,0.20000000000004547,True,Subzone_0
1941.2,0.3621,0.1412,0.7428,71.959,3,A,0.20000000000004547,True,Subzone_1
1941.6,0.3203,0.1755,0.4901,642.0054,3,A,0.1999999999998181,True,Subzone_0
1941.8,0.3,0.2091,0.4724,532.7187,3,A,0.20000000000004547,True,Subzone_0
1942.0,0.4311,0.1738,0.6302,2240.3234,3,A,0.20000000000004547,True,Subzone_2
1942.2,0.4474,0.1715,0.3151,301.5148,3,A,0.20000000000004547,True,Subzone_0
1942.4,0.3698,0.1884,0.6328,285.6879,3,A,0.20000000000004547,True,Subzone_0
1942.6,0.7265,0.1162,0.4744,68.8395,3,A,0.1999999999998181,False,Subzone_1
1942.8,0.493,0.1671,0.5457,166.1213,3,A,0.20000000000004547,True,Subzone_0
1943.0,0.3146,0.1669,0.5138,140.3786,3,A,0.20000000000004547,True,Subzone_0
1943.2,0.2341,0.1828,0.6311,993.4758,3,A,0.20000000000004547,True,Subzone_0
1943.6,0.311,0.168,0.7631,469.1069,3,A,0.1999999999998181,True,Subzone_0
1943.8,0.7729,0.1167,0.716,191.8278,3,A,0.20000000000004547,False,Subzone_1
1944.0,0.5142,0.147,0.4361,257.2933,3,A,0.20000000000004547,False,Subzone_1
1944.2,0.534,0.1354,0.7649,63.6926,3,A,0.20000000000004547,False,Subzone_1
1944.4,0.4873,0.1529,0.601,352.3389,3,A,0.20000000000004547,True,Subzone_1
1944.6,0.6182,0.1415,0.5831,72.4425,3,A,0.1999999999998181,False,Subzone_1
1944.8,0.0907,0.186,0.6671,388.1109,3,A,0.20000000000004547,True,Subzone_0
1945.0,0.2695,0.1928,0.381,630.3345,3,A,0.20000000000004547,True,Subzone_0
1945.2,0.6051,0.1303,0.3552,104.4363,3,A,0.20000000000004547,False,Subzone_1
1945.4,0.6751,0.1349,0.564,38.0957,3,A,0.20000000000004547,False,Subzone_1
1945.6,0.2647,0.1718,0.4546,186.5307,3,A,0.1999999999998181,True,Subzone_0
1945.8,0.1772,0.2176,0.8383,1272.5448,3,A,0.20000000000004547,True,Subzone_2
1946.0,0.4751,0.1764,0.429,271.4305,3,A,0.20000000000004547,True,Subzone_0
1946.2,0.5228,0.13,0.5683,249.9712,3,A,0.20000000000004547,False,Subzone_1
1946.4,0.4721,0.1682,0.5758,808.03,3,A,0.20000000000004547,True,Subzone_0
1946.6,0.4411,0.1907,0.7226,283.3722,3,A,0.1999999999998181,True,Subzone_0
1946.8,0.1722,0.1783,0.3937,454.5318,3,A,0.20000000000004547,True,Subzone_0
1947.0,0.3937,0.1506,0.3122,606.1339,3,A,0.20000000000004547,True,Subzone_0
1947.2,0.4161,0.1798,0.7515,414.0216,3,A,0.20000000000004547,True,Subzone_0
1947.4,0.3678,0.1453,0.5682,132.326,3,A,0.20000000000004547,True,Subzone_0
1947.6,0.1622,0.183,0.6625,900.6487,3,A,0.1999999999998181,True,Subzone_0
1947.8,0.5377,0.1287,0.6913,91.7247,3,A,0.20000000000004547,False,Subzone_1
1948.0,0.5799,0.1584,0.7054,605.5529,3,A,0.20000000000004547,False,Subzone_1
1948.2,0.3308,0.1625,0.4926,186.8101,3,A,0.20000000000004547,True,Subzone_0
1948.4,0.4221,0.1586,0.4535,182.266,3,A,0.20000000000004547,True,Subzone_0
1948.8,0.3769,0.1932,0.3877,705.9326,3,A,0.20000000000004547,True,Subzone_0
1949.0,0.524,0.1336,0.5701,136.8651,3,A,0.20000000000004547,False,Subzone_1
1949.2,0.5276,0.1222,0.4601,24.7549,3,A,0.20000000000004547,False,Subzone_1
1949.4,0.6112,0.1104,0.399,52.3095,3,A,0.20000000000004547,False,Subzone_1
1949.6,0.6081,0.1536,0.5604,400.3834,3,A,0.1999999999998181,False,Subzone_1
1949.8,0.4242,0.1793,0.744,261.0452,3,A,0.20000000000004547,True,Subzone_0
1950.0,0.8763,0.1293,0.5541,182.713,3,A,0.20000000000004547,False,Subzone_1
1950.2,0.6825,0.1047,0.4024,68.6586,3,A,0.20000000000004547,False,Subzone_1
1950.4,0.3513,0.169,0.7375,293.879,3,A,0.20000000000004547,True,Subzone_0
1950.6,0.469,0.2066,0.4155,2437.8018,3,A,0.1999999999998181,True,Subzone_2
1950.8,0.1521,0.1939,0.7586,530.2981,3,A,0.20000000000004547,True,Subzone_0
1951.2,0.7011,0.127,0.5789,91.4422,3,A,0.20000000000004547,False,Subzone_1
1951.6,0.4318,0.1733,0.3422,644.5833,3,A,0.1999999999998181,True,Subzone_0
1951.8,0.5002,0.1417,0.4001,57.3326,3,A,0.20000000000004547,False,Subzone_1
1952.0,0.5408,0.1369,0.5105,253.1529,3,A,0.20000000000004547,False,Subzone_1
1952.2,0.747,0.1155,0.5471,80.5567,3,A,0.20000000000004547,False,Subzone_1
1952.4,0.3026,0.1655,0.9444,448.4812,3,A,0.20000000000004547,True,Subzone_0
1952.6,0.8483,0.0833,0.4477,164.9917,3,A,0.1999999999998181,False,Subzone_1
1952.8,0.4024,0.203,0.3374,606.6616,3,A,0.20000000000004547,True,Subzone_0
1953.0,0.2745,0.1756,0.4036,173.8463,3,A,0.20000000000004547,True,Subzone_0
1953.2,0.4027,0.1598,0.5851,299.3556,3,A,0.20000000000004547,True,Subzone_0
1953.4,0.3286,0.1702,0.6199,445.2782,3,A,0.20000000000004547,True,Subzone_0
1953.6,0.5129,0.1507,0.4479,371.3174,3,A,0.1999999999998181,False,Subzone_1
1953.8,0.2021,0.202,0.5366,578.9461,3,A,0.20000000000004547,True,Subzone_0
1954.0,0.4712,0.1485,0.8466,107.8619,3,A,0.20000000000004547,True,Subzone_1
1954.2,0.5496,0.1702,0.5514,121.0583,3,A,0.20000000000004547,False,Subzone_1
1954.4,0.6724,0.1432,0.6051,64.2845,3,A,0.20000000000004547,False,Subzone_1
1954.6,0.5521,0.1433,0.8403,124.4181,3,A,0.1999999999998181,False,Subzone_1
1954.8,0.6632,0.1191,0.4619,78.4573,3,A,0.20000000000004547,False,Subzone_1
1955.0,0.3591,0.1943,0.422,2825.0703,3,A,0.20000000000004547,True,Subzone_2
1955.2,0.5091,0.1496,0.484,61.2175,3,A,0.20000000000004547,False,Subzone_1
1955.4,0.1156,0.1799,0.4631,574.4132,3,A,0.20000000000004547,True,Subzone_0
1955.6,0.4329,0.1833,0.2678,303.0807,3,A,0.1999999999998181,True,Subzone_0
1955.8,0.508,0.1384,0.5796,168.9854,3,A,0.20000000000004547,False,Subzone_1
1956.0,0.5216,0.1685,0.5794,227.1323,3,A,0.20000000000004547,False,Subzone_0
1956.2,0.2139,0.1415,0.5298,322.3977,3,A,0.20000000000004547,True,Subzone_0
1956.4,0.3915,0.161,0.587,549.7706,3,A,0.20000000000004547,True,Subzone_0
1956.6,0.4124,0.1888,0.5775,538.5709,3,A,0.1999999999998181,True,Subzone_0
1956.8,0.3856,0.1692,0.3491,916.4593,3,A,0.20000000000004547,True,Subzone_0
1957.0,0.5588,0.1582,0.5943,423.1786,3,A,0.20000000000004547,False,Subzone_1
1957.2,0.4175,0.1469,0.6393,478.6549,3,A,0.20000000000004547,True,Subzone_0
1957.4,0.4649,0.1656,0.3084,297.9257,3,A,0.20000000000004547,True,Subzone_0
1957.6,0.3766,0.1704,0.7656,676.0422,3,A,0.1999999999998181,True,Subzone_0
1957.8,0.6097,0.1444,0.3711,100.4891,3,A,0.20000000000004547,False,Subzone_1
1958.0,0.6209,0.1788,0.372,242.6875,3,A,0.20000000000004547,False,Subzone_0
1958.2,0.4037,0.1928,0.5674,2934.3452,3,A,0.20000000000004547,True,Subzone_2
1958.4,0.8776,0.12,0.6464,41.1355,3,A,0.20000000000004547,False,Subzone_1
1958.6,0.335,0.1919,0.6541,469.4529,3,A,0.1999999999998181,True,Subzone_0
1958.8,0.6011,0.1225,0.6494,25.1357,3,A,0.20000000000004547,False,Subzone_1
1959.0,0.3073,0.17,0.4683,193.332,3,A,0.20000000000004547,True,Subzone_0
1959.2,0.566,0.1146,0.5847,37.7954,3,A,0.20000000000004547,False,Subzone_1
1959.4,0.5543,0.1214,0.5182,57.0531,3,A,0.20000000000004547,False,Subzone_1
1959.8,0.4304,0.1626,0.5595,410.7258,3,A,0.20000000000004547,True,Subzone_0
1960.0,0.7302,0.0991,0.4989,24.3995,3,A,0.20000000000004547,False,Subzone_1
1960.2,0.3279,0.1759,0.4918,236.7976,3,A,0.20000000000004547,True,Subzone_0
1960.4,0.5103,0.1496,0.2766,416.68,3,A,0.20000000000004547,False,Subzone_0
1960.6,0.5003,0.1313,0.6863,386.2443,3,A,0.1999999999998181,False,Subzone_1
1960.8,0.4437,0.1919,0.5821,1514.1271,3,A,0.20000000000004547,True,Subzone_2
1961.0,0.1903,0.1684,0.2009,106.3484,3,A,0.20000000000004547,True,Subzone_0
1961.2,0.5743,0.1665,0.6666,716.6363,3,A,0.20000000000004547,False,Subzone_1
1961.4,0.4517,0.1153,0.5602,275.1188,3,A,0.20000000000004547,True,Subzone_1
1961.6,0.6156,0.1359,0.4194,41.8799,3,A,0.1999999999998181,False,Subzone_1
1961.8,0.4848,0.1321,0.4076,256.7524,3,A,0.20000000000004547,True,Subzone_1
1962.0,0.4597,0.1462,0.4525,210.0767,3,A,0.20000000000004547,True,Subzone_1
1962.2,0.5059,0.1894,0.3987,473.1295,3,A,0.20000000000004547,False,Subzone_0
1962.4,0.3019,0.1732,0.4254,407.7744,3,A,0.20000000000004547,True,Subzone_0
1962.6,0.6837,0.1077,0.8263,84.1164,3,A,0.1999999999998181,False,Subzone_1
1962.8,0.3937,0.1778,0.5988,956.5476,3,A,0.20000000000004547,True,Subzone_0
1963.0,0.3956,0.1607,0.8554,575.1349,3,A,0.20000000000004547,True,Subzone_0
1963.2,0.6438,0.138,0.5929,50.6108,3,A,0.20000000000004547,False,Subzone_1
1963.4,0.4871,0.1374,0.6462,90.0245,3,A,0.20000000000004547,True,Subzone_1
1963.6,0.4145,0.148,0.4229,201.2789,3,A,0.1999999999998181,True,Subzone_0
1963.8,0.5121,0.1367,0.5344,408.7884,3,A,0.20000000000004547,False,Subzone_1
1964.2,0.4322,0.1584,0.6439,165.0546,3,A,0.20000000000004547,True,Subzone_0
1964.4,0.5883,0.1214,0.5583,31.4851,3,A,0.20000000000004547,False,Subzone_1
1964.6,0.2594,0.189,0.5913,227.5659,3,A,0.1999999999998181,True,Subzone_0
1964.8,0.4893,0.157,0.5988,478.3983,3,A,0.20000000000004547,True,Subzone_0
1965.0,0.57,0.1562,0.5063,164.1175,3,A,0.20000000000004547,False,Subzone_1
1965.2,0.5433,0.1387,0.4979,29.0884,3,A,0.20000000000004547,False,Subzone_1
1965.4,0.1138,0.2034,0.4325,782.5723,3,A,0.20000000000004547,True,Subzone_0
1965.6,0.431,0.1715,0.708,1476.5192,3,A,0.1999999999998181,True,Subzone_0
1965.8,0.2679,0.1645,0.5031,85.3892,3,A,0.20000000000004547,True,Subzone_0
1966.0,0.6429,0.1529,0.6024,312.0868,3,A,0.20000000000004547,False,Subzone_1
1966.2,0.3914,0.1687,0.5233,986.9195,3,A,0.20000000000004547,True,Subzone_0
1966.4,0.6262,0.1153,0.7275,73.964,3,A,0.20000000000004547,False,Subzone_1
1966.6,0.2674,0.1625,0.251,1068.4356,3,A,0.1999999999998181,True,Subzone_0
1966.8,0.5086,0.1509,0.5993,129.5938,3,A,0.20000000000004547,False,Subzone_1
1967.0,0.4512,0.1494,0.3662,533.3854,3,A,0.20000000000004547,True,Subzone_0
1967.2,0.8646,0.121,0.6245,206.3212,3,A,0.20000000000004547,False,Subzone_1
1967.4,0.6267,0.1315,0.5396,117.1505,3,A,0.20000000000004547,False,Subzone_1
1967.6,0.6171,0.1446,0.3346,61.5334,3,A,0.1999999999998181,False,Subzone_1
1967.8,0.7542,0.1035,0.6235,27.6188,3,A,0.20000000000004547,False,Subzone_1
1968.0,0.4926,0.1545,0.5861,44.7715,3,A,0.20000000000004547,True,Subzone_1
1968.2,0.4351,0.1889,0.504,880.6763,3,A,0.20000000000004547,True,Subzone_0
1968.4,0.418,0.1619,0.5338,384.302,3,A,0.20000000000004547,True,Subzone_0
1968.6,0.4992,0.143,0.5812,173.926,3,A,0.1999999999998181,True,Subzone_1
1968.8,0.0345,0.1982,0.7117,693.8311,3,A,0.20000000000004547,True,Subzone_0
1969.0,0.4503,0.1602,0.503,675.1805,3,A,0.20000000000004547,True,Subzone_0
1969.2,0.484,0.1843,0.6925,632.2507,3,A,0.20000000000004547,True,Subzone_0
1969.4,0.4266,0.1364,0.5541,93.4488,3,A,0.20000000000004547,True,Subzone_1
1969.6,0.2204,0.1899,0.7326,665.4752,3,A,0.1999999999998181,True,Subzone_0
1969.8,0.4275,0.1293,0.5273,463.1519,3,A,0.20000000000004547,True,Subzone_1
1970.0,0.2199,0.1828,0.4412,758.1509,3,A,0.20000000000004547,True,Subzone_0
1970.2,0.7161,0.1307,0.3973,89.5044,3,A,0.20000000000004547,False,Subzone_1
1970.4,0.4114,0.1341,0.5555,124.6564,3,A,0.20000000000004547,True,Subzone_1
1970.6,0.1406,0.1925,0.4182,890.344,3,A,0.1999999999998181,True,Subzone_0
1970.8,0.419,0.1705,0.7567,262.8245,3,A,0.20000000000004547,True,Subzone_0
1971.0,0.5843,0.1455,0.4254,123.8977,3,A,0.20000000000004547,False,Subzone_1
1971.2,0.4764,0.1639,0.4452,290.6145,3,A,0.20000000000004547,True,Subzone_0
1971.4,0.3129,0.1592,0.6377,734.7778,3,A,0.20000000000004547,True,Subzone_0
1971.6,0.3483,0.1798,0.7202,785.725,3,A,0.1999999999998181,True,Subzone_0
1971.8,0.407,0.1543,0.6622,169.2366,3,A,0.20000000000004547,True,Subzone_0
1972.0,0.3841,0.1836,0.6996,919.888,3,A,0.20000000000004547,True,Subzone_0
1972.2,0.2611,0.1393,0.5465,149.4475,3,A,0.20000000000004547,True,Subzone_0
1972.6,0.2499,0.189,0.8404,698.0924,3,A,0.1999999999998181,True,Subzone_0
1972.8,0.5924,0.1688,0.8003,78.0717,3,A,0.20000000000004547,False,Subzone_1
1973.0,0.6107,0.1411,0.6649,19.0242,3,A,0.20000000000004547,False,Subzone_1
1973.2,0.2995,0.1842,0.7065,600.8033,3,A,0.20000000000004547,True,Subzone_0
1973.4,0.3425,0.1823,0.6701,270.2302,3,A,0.20000000000004547,True,Subzone_0
1973.6,0.3865,0.194,0.3557,217.1036,3,A,0.1999999999998181,True,Subzone_0
1973.8,0.4453,0.1536,0.5469,124.8623,3,A,0.20000000000004547,True,Subzone_0
1974.0,0.4885,0.1275,0.7878,202.6849,3,A,0.20000000000004547,True,Subzone_1
1974.2,0.5195,0.1195,0.6745,110.1121,3,A,0.20000000000004547,False,Subzone_1
1974.4,0.516,0.1652,0.5386,517.1986,3,A,0.20000000000004547,False,Subzone_0
1974.6,0.6831,0.1343,0.7868,176.8072,3,A,0.1999999999998181,False,Subzone_1
1974.8,0.4591,0.1543,0.6079,119.038,3,A,0.20000000000004547,True,Subzone_1
1975.0,0.2546,0.1747,0.6577,674.482,3,A,0.20000000000004547,True,Subzone_0
1975.2,0.2086,0.1961,0.592,1068.2263,3,A,0.20000000000004547,True,Subzone_0
1975.4,0.6954,0.1324,0.6425,113.1425,3,A,0.20000000000004547,False,Subzone_1
1975.6,0.5264,0.1601,0.6421,274.7369,3,A,0.1999999999998181,False,Subzone_1
1975.8,0.481,0.1343,0.7555,223.7725,3,A,0.20000000000004547,True,Subzone_1
1976.0,0.5174,0.1164,0.7822,47.0161,3,A,0.20000000000004547,False,Subzone_1
1976.2,0.474,0.1392,0.4909,313.5007,3,A,0.20000000000004547,True,Subzone_1
1976.4,0.515,0.125,0.6176,147.7514,3,A,0.20000000000004547,False,Subzone_1
1976.6,0.3941,0.1399,0.7489,151.2524,3,A,0.1999999999998181,True,Subzone_1
1976.8,0.6083,0.1711,0.5261,1029.4208,3,A,0.20000000000004547,False,Subzone_0
1977.0,0.3713,0.1257,0.3676,41.6417,3,A,0.20000000000004547,True,Subzone_1
1977.2,0.3145,0.1879,0.4028,413.5183,3,A,0.20000000000004547,True,Subzone_0
1977.4,0.1964,0.2122,0.4034,694.9427,3,A,0.20000000000004547,True,Subzone_0
1977.6,0.4143,0.1851,0.4715,673.1351,3,A,0.1999999999998181,True,Subzone_0
1977.8,0.6401,0.141,0.4459,352.6152,3,A,0.20000000000004547,False,Subzone_1
1978.0,0.3814,0.1961,0.6902,361.192,3,A,0.20000000000004547,True,Subzone_0
1978.2,0.2432,0.2236,0.4833,14941.9862,3,A,0.20000000000004547,True,Subzone_2
1978.6,0.3523,0.1824,0.3717,627.3241,3,A,0.1999999999998181,True,Subzone_0
1978.8,0.6822,0.1555,0.4991,232.4493,3,A,0.20000000000004547,False,Subzone_1
1979.0,0.6112,0.1221,0.581,95.2472,3,A,0.20000000000004547,False,Subzone_1
1979.2,0.2594,0.1809,0.6635,270.8091,3,A,0.20000000000004547,True,Subzone_0
1979.4,0.4239,0.1515,0.7252,435.0951,3,A,0.20000000000004547,True,Subzone_0
1979.6,0.3367,0.1848,0.4596,289.1418,3,A,0.1999999999998181,True,Subzone_0
1979.8,0.2759,0.1456,0.705,52.0851,3,A,0.20000000000004547,True,Subzone_0
1980.0,0.4416,0.1904,0.2858,280.9838,3,A,0.20000000000004547,True,Subzone_0
1980.2,0.5727,0.1551,0.6829,623.0082,3,A,0.20000000000004547,False,Subzone_1
1980.4,0.4377,0.174,0.3435,919.0531,3,A,0.20000000000004547,True,Subzone_0
2100.2,0.608,0.1189,0.7862,191.7689,4,A,0.1999999999998181,False,Subzone_1
2100.4,0.558,0.1664,0.437,172.0292,4,A,0.20000000000027285,False,Subzone_1
2100.6,0.3297,0.1427,0.6408,589.8602,4,A,0.1999999999998181,True,Subzone_0
2100.8,0.6125,0.1451,0.5683,102.6398,4,A,0.20000000000027285,False,Subzone_1
2101.0,0.3939,0.1579,0.378,190.5893,4,A,0.1999999999998181,True,Subzone_0
2101.2,0.4953,0.1406,0.7519,135.0166,4,A,0.1999999999998181,True,Subzone_1
2101.4,0.4699,0.1384,0.7211,49.9205,4,A,0.20000000000027285,True,Subzone_1
2101.6,0.6216,0.1443,0.3209,58.9652,4,A,0.1999999999998181,False,Subzone_1
2101.8,0.509,0.1615,0.5386,514.1038,4,A,0.20000000000027285,False,Subzone_0
2102.0,0.2421,0.1535,0.5839,67.0663,4,A,0.1999999999998181,True,Subzone_0
2102.2,0.7637,0.1422,0.2467,916.7417,4,A,0.1999999999998181,False,Subzone_1
2102.4,0.5752,0.1203,0.248,82.3908,4,A,0.20000000000027285,False,Subzone_1
2102.6,0.3674,0.1793,0.4175,220.0189,4,A,0.1999999999998181,True,Subzone_0
2102.8,0.2794,0.1595,0.3535,346.7813,4,A,0.20000000000027285,True,Subzone_0
2103.0,0.5924,0.1326,0.4047,22.5375,4,A,0.1999999999998181,False,Subzone_1
2103.2,0.2971,0.1552,0.3552,182.9563,4,A,0.1999999999998181,True,Subzone_0
2103.4,0.5701,0.1342,0.5422,111.802,4,A,0.20000000000027285,False,Subzone_1
2103.6,0.6104,0.1354,0.4262,55.602,4,A,0.1999999999998181,False,Subzone_1
2103.8,0.3525,0.1505,0.7211,130.6815,4,A,0.20000000000027285,True,Subzone_0
2104.0,0.3392,0.1815,0.5687,1367.9056,4,A,0.1999999999998181,True,Subzone_0
2104.2,0.3795,0.1788,0.6619,502.1141,4,A,0.1999999999998181,True,Subzone_0
2104.4,0.3017,0.2343,0.2673,2700.5064,4,A,0.20000000000027285,True,Subzone_2
2104.6,0.4844,0.1746,0.4502,228.8198,4,A,0.1999999999998181,True,Subzone_0
2104.8,0.5058,0.1768,0.564,167.5203,4,A,0.20000000000027285,False,Subzone_0
2105.0,0.5591,0.1108,0.6379,57.2092,4,A,0.1999999999998181,False,Subzone_1
2105.2,0.325,0.1379,0.4619,26.1746,4,A,0.1999999999998181,True,Subzone_0
2105.4,0.576,0.138,0.4839,67.1899,4,A,0.20000000000027285,False,Subzone_1
2105.6,0.3018,0.2159,0.4692,518.7496,4,A,0.1999999999998181,True,Subzone_0
2105.8,0.5759,0.1935,0.4922,162.1726,4,A,0.20000000000027285,False,Subzone_0
2106.0,0.227,0.1763,0.8684,645.9322,4,A,0.1999999999998181,True,Subzone_0
2106.2,0.6852,0.1178,0.6141,74.9652,4,A,0.1999999999998181,False,Subzone_1
2106.4,0.3718,0.1818,0.5475,313.1452,4,A,0.20000000000027285,True,Subzone_0
2106.6,0.5399,0.1448,0.3675,274.6902,4,A,0.1999999999998181,False,Subzone_1
2106.8,0.5518,0.1437,0.3714,53.883,4,A,0.20000000000027285,False,Subzone_1
2107.0,0.2596,0.1984,0.5029,300.7069,4,A,0.1999999999998181,True,Subzone_0
2107.2,0.5753,0.1984,0.7044,1643.2148,4,A,0.1999999999998181,False,Subzone_2
2107.4,0.3674,0.1976,0.5053,3593.9946,4,A,0.20000000000027285,True,Subzone_2
2107.6,0.4041,0.204,0.5092,1424.8903,4,A,0.1999999999998181,True,Subzone_2
